time,price,bid,ask,spread,volume,last_trade_price
792,122.42,124.27,,,0,
793,122.42,124.27,,,0,
794,122.42,124.27,,,0,
795,122.42,124.27,,,0,
796,122.42,124.27,,,0,
797,122.42,124.42,,,0,
798,122.42,124.42,,,0,
799,122.42,124.42,,,0,
800,122.42,124.42,,,0,
801,122.42,124.42,,,0,
802,122.42,124.42,,,0,
803,122.42,124.42,,,0,
804,122.42,124.42,,,0,
805,122.42,124.42,,,0,
806,122.42,124.42,,,0,
807,122.42,124.42,,,0,
808,122.42,124.42,,,0,
809,123.89,124.42,,,1,123.89
810,123.89,124.42,,,0,
811,123.89,124.42,,,0,
812,123.89,125.38,,,0,
813,123.89,125.38,,,0,
814,123.89,125.38,,,0,
815,123.89,125.38,,,0,
816,123.89,125.7,,,0,
817,123.89,125.7,,,0,
818,123.89,125.7,,,0,
819,123.89,125.7,,,0,
820,123.89,125.7,,,0,
821,123.89,125.7,,,0,
822,123.89,125.7,,,0,
823,123.89,125.7,,,0,
824,123.89,125.7,,,0,
825,123.89,125.7,,,0,
826,123.89,125.7,,,0,
827,123.89,125.7,,,0,
828,123.89,125.7,,,0,
829,123.89,125.7,,,0,
830,123.89,125.7,,,0,
831,123.89,125.7,,,0,
832,123.89,125.7,,,0,
833,123.89,125.7,,,0,
834,123.89,125.7,,,0,
835,123.89,125.7,,,0,
836,123.89,125.7,,,0,
837,123.89,125.7,,,0,
838,123.89,125.7,,,0,
839,123.89,125.7,,,0,
840,122.38,125.7,,,1,122.38
841,123.29,125.38,,,6,123.29
842,123.29,125.38,,,0,
843,123.29,125.38,,,0,
844,124.59,125.29,,,1,124.59
845,124.59,125.29,,,0,
846,124.59,125.29,,,0,
847,124.59,125.29,,,0,
848,124.59,125.29,126.56,1.269999999999996,0,
849,124.59,125.29,126.56,1.269999999999996,0,
850,126.56,127.74,,,1,126.56
851,126.56,127.74,,,0,
852,126.56,127.74,,,0,
853,126.56,127.74,,,0,
854,126.56,127.74,,,0,
855,126.56,127.74,,,0,
856,126.56,127.74,,,0,
857,126.56,127.74,,,0,
858,126.56,127.74,,,0,
859,126.56,127.89,,,0,
860,126.56,127.89,,,0,
861,126.56,127.89,,,0,
862,126.56,127.89,,,0,
863,126.56,127.89,,,0,
864,126.56,127.89,,,0,
865,126.56,127.89,,,0,
866,126.56,127.89,,,0,
867,126.56,127.89,,,0,
868,126.56,127.89,,,0,
869,127.57,127.74,,,2,127.57
870,127.57,128.07,,,0,
871,127.57,128.07,,,0,
872,127.57,128.07,,,0,
873,127.57,129.48,,,0,
874,127.57,129.48,,,0,
875,128.43,129.48,,,2,128.43
876,128.43,129.48,,,0,
877,128.43,129.48,,,0,
878,128.43,129.48,,,0,
879,128.43,129.48,,,0,
880,130.16,131.85,,,2,130.16
881,130.16,131.85,,,0,
882,130.16,131.85,,,0,
883,130.16,131.85,,,0,
884,130.16,131.85,,,0,
885,130.16,131.85,,,0,
886,130.16,131.9,,,0,
887,130.16,131.9,,,0,
888,130.16,131.9,,,0,
889,130.16,131.9,,,0,
890,130.16,131.9,,,0,
891,130.16,131.9,,,0,
892,130.16,131.9,,,0,
893,130.16,132.03,,,0,
894,131.46,131.9,,,2,131.46
895,131.69,132.69,,,1,131.69
896,131.69,132.69,,,0,
897,131.69,132.69,,,0,
898,131.69,132.69,,,0,
899,131.69,132.69,,,0,
900,131.69,132.69,,,0,
901,132.94,133.93,,,2,132.94
902,132.94,133.93,,,0,
903,132.94,133.93,,,0,
904,132.94,134.48,,,0,
905,132.94,134.48,,,0,
906,132.94,134.48,,,0,
907,132.94,134.48,,,0,
908,132.94,134.48,,,0,
909,132.94,134.48,,,0,
910,132.94,134.48,,,0,
911,132.94,134.48,,,0,
912,132.94,134.48,,,0,
913,132.94,134.65,,,0,
914,132.94,134.65,,,0,
915,132.94,134.65,,,0,
916,132.94,134.65,,,0,
917,132.94,134.65,,,0,
918,132.94,134.65,,,0,
919,132.94,134.65,,,0,
920,132.94,134.65,,,0,
921,132.94,134.65,,,0,
922,132.94,134.65,,,0,
923,132.94,134.65,,,0,
924,132.94,134.83,,,0,
925,132.94,134.83,,,0,
926,132.94,134.83,,,0,
927,132.94,134.83,,,0,
928,132.94,134.83,,,0,
929,132.94,134.83,,,0,
930,132.94,134.83,,,0,
931,132.94,134.83,,,0,
932,132.94,134.83,,,0,
933,132.94,134.83,,,0,
934,132.94,134.83,,,0,
935,132.94,134.83,,,0,
936,132.94,134.83,,,0,
937,132.94,134.83,,,0,
938,132.94,134.83,,,0,
939,132.94,134.83,,,0,
940,132.94,134.83,,,0,
941,132.94,134.83,,,0,
942,132.94,134.83,,,0,
943,132.94,134.83,,,0,
944,132.94,134.83,,,0,
945,134.45,134.8,,,1,134.45
946,134.45,134.95,,,0,
947,134.45,134.95,,,0,
948,134.45,134.95,,,0,
949,134.45,135.95,,,0,
950,134.45,136.1,,,0,
951,134.45,136.1,,,0,
952,134.45,136.1,,,0,
953,134.45,136.1,,,0,
954,134.45,136.1,,,0,
955,132.8,136.43,,,1,132.8
956,132.3,136.1,,,1,132.3
957,133.45,135.12,,,11,133.45
958,133.53,135.12,,,13,133.53
959,132.62,135.12,,,4,132.62
960,133.12,134.95,,,13,133.12
961,133.28,134.95,,,12,133.28
962,133.37,134.95,,,13,133.37
963,133.41,134.95,,,12,133.41
964,133.43,134.95,,,17,133.43
965,133.44,134.95,,,5,133.44
966,133.7,135.07,,,1,133.7
967,133.7,135.67,,,0,
968,133.7,135.67,,,0,
969,133.7,135.67,,,0,
970,133.7,135.67,,,0,
971,133.7,135.67,,,0,
972,134.64,135.07,,,1,134.64
973,134.64,136.52,,,0,
974,134.64,136.52,,,0,
975,134.64,136.52,,,0,
976,134.64,136.52,,,0,
977,134.64,136.52,,,0,
978,134.64,136.52,,,0,
979,134.64,136.52,,,0,
980,135.36,136.52,,,2,135.36
981,135.36,136.52,,,0,
982,135.36,136.52,,,0,
983,136.42,136.06,,,1,136.42
984,136.42,136.92,,,0,
985,138.25,139.25,,,1,138.25
986,138.25,139.25,,,0,
987,138.25,140.09,,,0,
988,138.25,140.09,,,0,
989,138.25,140.09,,,0,
990,138.25,140.09,,,0,
991,138.37,140.77,,,3,138.37
992,138.37,140.77,,,0,
993,138.37,140.77,,,0,
994,138.37,140.77,,,0,
995,138.37,140.77,,,0,
996,138.37,140.77,,,0,
997,138.37,140.77,,,0,
998,140.24,140.09,,,1,140.24
999,140.24,141.73,,,0,
1000,142.07,143.03,,,1,142.07
