time,price,bid,ask,spread,volume,last_trade_price
70,106.67,106.91,107.68,0.7700000000000102,15,106.67
71,106.44,106.89,107.68,0.7900000000000063,6,106.44
72,107.3,106.89,107.31,0.4200000000000017,7,107.3
73,105.72,106.88,107.31,0.4300000000000068,3,105.72
74,106.71,107.12,107.31,0.18999999999999773,10,106.71
75,107.31,107.12,107.31,0.18999999999999773,8,107.31
76,107.49,107.49,107.68,0.19000000000001194,10,107.49
77,107.68,107.49,107.94,0.45000000000000284,6,107.68
78,106.97,107.49,107.94,0.45000000000000284,3,106.97
79,106.95,107.11,107.94,0.8299999999999983,9,106.95
80,106.2,106.88,107.94,1.0600000000000023,13,106.2
81,108.57,107.53,108.57,1.039999999999992,14,108.57
82,108.7,108.58,108.7,0.12000000000000455,11,108.7
83,109.0,108.58,109.03,0.45000000000000284,29,109.0
84,109.1,108.58,109.11,0.5300000000000011,17,109.1
85,109.14,108.58,109.14,0.5600000000000023,18,109.14
86,107.2,107.82,108.08,0.2600000000000051,16,107.2
87,107.91,108.03,108.08,0.04999999999999716,1,107.91
88,107.37,107.82,108.08,0.2600000000000051,8,107.37
89,108.08,108.13,108.29,0.1600000000000108,4,108.08
90,106.4,108.25,108.29,0.04000000000000625,4,106.4
91,109.25,108.68,109.25,0.5699999999999932,27,109.25
92,109.35,108.94,109.36,0.4200000000000017,12,109.35
93,108.05,108.25,109.36,1.1099999999999994,16,108.05
94,108.21,108.25,109.36,1.1099999999999994,10,108.21
95,109.38,108.25,109.38,1.1299999999999955,6,109.38
96,107.31,107.8,109.38,1.5799999999999983,18,107.31
97,109.03,109.03,109.38,0.3499999999999943,4,109.03
98,109.57,109.03,109.57,0.539999999999992,20,109.57
99,109.59,109.42,109.59,0.1700000000000017,17,109.59
100,109.75,109.65,109.75,0.09999999999999432,23,109.75
101,109.16,109.65,109.75,0.09999999999999432,20,109.16
102,109.84,109.65,109.84,0.18999999999999773,10,109.84
103,110.06,109.65,110.23,0.5799999999999983,4,110.06
104,108.94,109.42,110.23,0.8100000000000023,14,108.94
105,108.23,109.42,110.23,0.8100000000000023,3,108.23
106,110.23,110.03,110.23,0.20000000000000284,2,110.23
107,110.46,110.03,110.46,0.4299999999999926,30,110.46
108,110.46,110.03,110.46,0.4299999999999926,17,110.46
109,110.46,110.03,110.46,0.4299999999999926,15,110.46
110,110.55,110.03,110.55,0.519999999999996,2,110.55
111,108.72,109.35,109.9,0.5500000000000114,7,108.72
112,109.25,109.16,109.25,0.09000000000000341,3,109.25
113,109.13,109.06,109.13,0.06999999999999318,3,109.13
114,107.59,109.03,109.13,0.09999999999999432,6,107.59
115,109.25,109.03,109.25,0.21999999999999886,14,109.25
116,107.42,108.8,109.25,0.45000000000000284,4,107.42
117,109.6,109.39,109.6,0.20999999999999375,16,109.6
118,109.9,109.64,109.94,0.29999999999999716,7,109.9
119,108.65,109.39,109.79,0.4000000000000057,5,108.65
120,108.89,108.8,108.89,0.09000000000000341,8,108.89
121,108.4,108.74,108.83,0.09000000000000341,16,108.4
122,108.89,108.74,108.89,0.15000000000000568,10,108.89
123,109.01,108.74,109.01,0.27000000000001023,2,109.01
124,108.15,108.62,109.01,0.39000000000000057,10,108.15
125,109.79,109.46,109.81,0.3500000000000085,12,109.79
126,108.81,108.62,109.81,1.1899999999999977,5,108.81
127,109.88,109.59,109.88,0.28999999999999204,12,109.88
128,109.88,109.59,109.94,0.3499999999999943,1,109.88
129,109.94,109.59,109.94,0.3499999999999943,5,109.94
130,110.64,110.32,110.64,0.3200000000000074,29,110.64
131,109.14,109.98,110.64,0.6599999999999966,17,109.14
132,109.17,109.98,110.64,0.6599999999999966,2,109.17
133,110.64,109.98,110.64,0.6599999999999966,2,110.64
134,110.77,109.98,110.77,0.789999999999992,18,110.77
135,110.77,109.98,110.77,0.789999999999992,6,110.77
136,110.8,110.4,110.8,0.3999999999999915,5,110.8
137,109.79,110.79,110.8,0.009999999999990905,13,109.79
138,110.81,110.79,110.81,0.01999999999999602,6,110.81
139,110.91,110.79,110.96,0.1699999999999875,18,110.91
140,110.84,110.79,110.84,0.04999999999999716,5,110.84
141,110.18,110.76,110.84,0.0799999999999983,10,110.18
142,110.84,110.78,110.84,0.060000000000002274,6,110.84
143,110.84,110.88,110.96,0.0799999999999983,8,110.84
144,110.51,110.88,110.96,0.0799999999999983,5,110.51
145,110.96,110.88,110.96,0.0799999999999983,10,110.96
146,110.69,110.45,110.69,0.23999999999999488,16,110.69
147,111.02,110.45,111.02,0.5699999999999932,10,111.02
148,110.11,110.57,111.02,0.45000000000000284,5,110.11
149,111.27,110.57,111.27,0.7000000000000028,14,111.27
150,111.27,111.07,111.27,0.20000000000000284,0,
151,111.3,111.07,111.3,0.23000000000000398,8,111.3
152,111.42,111.07,111.47,0.4000000000000057,15,111.42
153,111.47,111.07,111.52,0.45000000000000284,3,111.47
154,110.45,110.88,111.52,0.6400000000000006,8,110.45
155,109.51,111.07,111.52,0.45000000000000284,1,109.51
156,110.79,111.11,111.52,0.4099999999999966,14,110.79
157,111.55,111.38,111.62,0.2400000000000091,6,111.55
158,111.62,111.38,111.82,0.4399999999999977,4,111.62
159,112.26,111.58,112.46,0.8799999999999955,29,112.26
160,110.52,111.53,112.29,0.7600000000000051,6,110.52
161,111.46,111.39,112.29,0.9000000000000057,3,111.46
162,112.49,111.39,112.49,1.0999999999999943,12,112.49
163,110.65,111.65,112.49,0.8399999999999892,2,110.65
164,111.3,111.65,112.49,0.8399999999999892,4,111.3
165,111.59,111.57,112.49,0.9200000000000017,9,111.59
166,111.18,112.11,112.49,0.37999999999999545,1,111.18
167,112.68,112.52,112.68,0.1600000000000108,5,112.68
168,112.68,112.52,112.68,0.1600000000000108,6,112.68
169,112.68,112.72,112.74,0.01999999999999602,11,112.68
170,112.87,112.72,112.87,0.15000000000000568,11,112.87
171,113.22,112.72,113.22,0.5,13,113.22
172,114.2,114.19,114.2,0.010000000000005116,13,114.2
173,114.35,114.56,115.18,0.6200000000000045,10,114.35
174,113.53,114.56,115.06,0.5,4,113.53
175,115.52,115.95,117.38,1.4299999999999926,9,115.52
176,117.38,117.47,118.78,1.3100000000000023,8,117.38
177,119.77,119.92,,,11,119.77
178,120.22,121.18,,,6,120.22
179,120.29,121.65,,,6,120.29
180,120.56,121.29,,,9,120.56
181,120.56,121.29,,,0,
182,120.56,122.48,,,0,
183,120.01,121.75,,,4,120.01
184,121.4,121.75,,,10,121.4
185,122.57,123.53,,,10,122.57
186,123.25,124.96,,,2,123.25
187,122.75,124.96,,,2,122.75
188,124.71,124.6,124.71,0.10999999999999943,13,124.71
189,124.71,124.95,125.62,0.6700000000000017,3,124.71
190,126.26,126.59,,,3,126.26
191,126.26,126.76,,,0,
192,126.26,127.56,,,0,
193,127.07,127.56,,,4,127.07
194,126.21,128.04,,,2,126.21
195,124.94,127.69,128.24,0.5500000000000114,5,124.94
196,129.07,127.71,,,8,129.07
197,129.07,130.32,,,0,
198,129.07,130.32,,,0,
199,129.07,130.32,,,0,
200,130.13,130.49,,,7,130.13
201,130.13,131.22,,,0,
202,130.01,131.09,131.17,0.07999999999998408,7,130.01
203,131.17,132.75,132.84,0.09000000000000341,3,131.17
204,133.84,134.49,,,7,133.84
205,132.57,135.37,,,3,132.57
206,131.21,134.99,,,5,131.21
207,130.71,134.99,,,1,130.71
208,129.94,134.49,,,1,129.94
209,130.04,134.49,,,1,130.04
210,131.95,134.49,,,8,131.95
211,132.0,134.49,,,1,132.0
212,132.0,134.49,,,0,
213,132.0,134.49,,,0,
214,132.71,134.49,,,2,132.71
215,132.71,134.29,,,11,132.71
216,132.71,134.29,,,0,
217,132.21,134.3,,,1,132.21
218,132.21,134.3,,,0,
219,130.78,134.29,,,4,130.78
220,130.78,134.29,,,0,
221,131.78,134.09,,,11,131.78
222,131.78,134.09,,,0,
223,129.86,134.09,,,2,129.86
224,131.23,133.94,,,7,131.23
225,131.83,133.75,,,20,131.83
226,131.83,133.75,,,0,
227,132.47,133.63,,,4,132.47
228,132.88,134.56,,,1,132.88
229,133.28,134.4,,,8,133.28
230,132.84,134.4,135.12,0.7199999999999989,1,132.84
231,133.13,134.46,135.12,0.6599999999999966,3,133.13
232,135.45,136.03,,,5,135.45
233,135.11,136.44,,,2,135.11
234,135.48,136.73,136.86,0.13000000000002387,2,135.48
235,136.86,137.86,,,1,136.86
236,134.92,138.63,,,2,134.92
237,135.19,138.58,,,4,135.19
238,135.19,138.58,,,0,
239,135.19,138.58,,,0,
240,135.19,138.58,,,0,
241,135.19,138.58,,,0,
242,135.19,138.58,,,0,
243,136.28,138.58,,,3,136.28
244,137.34,138.58,,,2,137.34
245,137.34,138.58,,,0,
246,137.34,138.58,139.11,0.5300000000000011,0,
247,139.11,139.38,,,6,139.11
248,139.11,140.94,,,0,
249,138.02,140.94,,,2,138.02
250,139.85,140.89,,,3,139.85
251,140.49,140.89,,,4,140.49
252,140.49,142.25,,,0,
253,140.49,142.41,,,0,
254,140.49,142.41,,,0,
255,142.06,143.02,,,1,142.06
256,142.06,143.57,,,0,
257,143.4,143.57,,,2,143.4
258,143.4,144.92,,,0,
259,143.38,144.92,,,2,143.38
260,143.38,144.92,,,0,
261,142.92,144.92,,,1,142.92
262,142.92,144.92,,,0,
263,142.92,144.92,,,0,
264,143.21,144.92,,,1,143.21
265,141.39,144.9,,,4,141.39
266,141.69,144.9,,,3,141.69
267,140.84,144.9,,,1,140.84
268,142.12,144.56,,,14,142.12
269,142.59,143.95,,,12,142.59
270,141.15,144.39,,,2,141.15
271,142.02,143.9,,,12,142.02
272,141.56,143.88,,,4,141.56
273,141.97,143.65,,,9,141.97
274,141.97,143.65,,,0,
275,142.2,143.65,,,17,142.2
276,144.38,144.44,,,2,144.38
277,144.38,144.88,,,0,
278,144.38,146.03,,,0,
279,144.38,146.23,,,0,
280,142.54,146.23,,,1,142.54
281,142.54,146.23,,,0,
282,142.33,145.56,,,6,142.33
283,143.7,145.01,,,5,143.7
284,143.7,145.01,,,0,
285,143.7,145.02,,,0,
286,143.7,145.33,,,0,
287,143.7,145.33,,,0,
288,145.35,146.63,,,3,145.35
289,145.15,145.33,,,2,145.15
290,145.59,145.33,145.59,0.2599999999999909,3,145.59
291,145.59,146.57,,,1,145.59
292,145.59,146.99,,,0,
293,145.59,146.99,,,0,
294,145.59,146.99,,,0,
295,145.59,146.99,,,0,
296,146.03,147.94,,,2,146.03
297,146.03,147.94,,,0,
298,146.33,147.94,,,2,146.33
299,146.33,147.95,,,0,
300,146.33,147.95,,,0,
301,146.33,147.95,,,0,
302,146.33,147.95,,,0,
303,144.69,147.94,,,4,144.69
304,144.69,147.94,,,0,
305,144.69,147.94,,,0,
306,144.69,147.94,,,0,
307,145.56,147.94,,,7,145.56
308,145.56,147.94,,,0,
309,145.96,147.8,,,4,145.96
310,145.96,147.8,,,0,
311,147.55,147.74,,,7,147.55
312,148.23,149.22,,,4,148.23
313,148.23,149.22,,,0,
314,147.02,149.53,,,3,147.02
315,147.02,149.53,,,0,
316,147.02,149.53,,,0,
317,146.69,149.32,,,4,146.69
318,146.69,149.32,,,0,
319,146.69,149.32,,,0,
320,149.07,149.22,,,6,149.07
321,149.07,150.53,,,0,
322,149.07,150.96,,,0,
323,149.07,150.96,,,0,
324,148.73,150.52,,,10,148.73
325,148.73,150.52,,,0,
326,149.0,150.26,,,4,149.0
327,149.0,150.26,,,0,
328,149.0,150.26,,,0,
329,149.0,150.89,,,0,
330,149.65,150.89,,,3,149.65
331,149.65,151.6,,,0,
332,151.47,152.43,,,2,151.47
333,151.47,152.79,,,0,
334,150.8,152.43,,,1,150.8
335,150.1,152.43,,,1,150.1
336,150.55,152.33,,,3,150.55
337,150.55,152.33,,,0,
338,150.55,152.33,,,0,
339,150.55,152.33,,,0,
340,150.55,152.33,,,0,
341,150.55,152.51,,,0,
342,150.55,152.51,,,0,
343,150.55,152.51,,,0,
344,149.96,152.33,,,2,149.96
345,151.42,153.37,,,2,151.42
346,151.42,153.37,,,0,
347,151.42,153.37,,,0,
348,149.79,153.37,,,2,149.79
349,148.72,153.28,,,4,148.72
350,150.25,152.57,,,9,150.25
351,148.34,152.45,,,3,148.34
352,149.64,152.3,,,19,149.64
353,151.05,152.3,,,4,151.05
354,150.88,152.48,153.08,0.6000000000000227,3,150.88
355,153.08,152.48,153.08,0.6000000000000227,1,153.08
356,153.08,153.3,153.71,0.4099999999999966,5,153.08
357,153.71,154.7,,,2,153.71
358,152.07,154.7,,,2,152.07
359,152.07,154.7,,,0,
360,152.07,154.7,,,0,
361,152.07,154.7,,,0,
362,152.07,154.7,,,0,
363,152.07,154.7,,,0,
364,152.07,154.7,,,0,
365,152.07,154.7,,,0,
366,153.88,154.61,,,7,153.88
367,155.51,155.89,,,3,155.51
368,153.56,157.4,,,1,153.56
369,153.56,157.4,,,0,
370,152.66,155.98,,,3,152.66
371,152.77,155.98,,,2,152.77
372,152.48,155.98,,,5,152.48
373,152.48,155.98,,,0,
374,152.48,155.98,,,0,
375,152.48,155.98,,,0,
376,152.48,155.98,,,0,
377,151.98,155.98,,,3,151.98
378,153.23,155.53,,,13,153.23
379,153.23,155.53,,,0,
380,154.85,155.28,,,3,154.85
381,154.85,155.72,,,0,
382,153.52,156.57,,,1,153.52
383,154.5,156.57,,,2,154.5
384,154.5,156.57,,,0,
385,155.58,155.64,,,5,155.58
386,155.58,157.14,,,0,
387,155.58,157.48,,,0,
388,155.58,157.48,,,0,
389,157.14,159.18,,,2,157.14
390,157.14,159.18,,,0,
391,157.14,159.18,,,0,
392,157.14,159.18,,,0,
393,155.59,158.98,,,1,155.59
394,155.59,158.98,,,0,
395,156.49,158.68,,,4,156.49
396,156.49,158.68,,,0,
397,156.49,158.68,,,0,
398,156.49,158.68,,,0,
399,157.63,158.68,,,1,157.63
400,157.46,159.11,,,2,157.46
401,157.46,159.11,,,0,
402,157.46,159.27,,,0,
403,157.46,159.27,,,0,
404,158.79,159.72,,,1,158.79
405,158.79,159.72,,,0,
406,158.79,159.72,,,0,
407,158.79,160.57,,,0,
408,158.79,160.57,,,0,
409,159.77,161.86,,,2,159.77
410,159.77,161.86,,,0,
411,159.77,161.86,,,0,
412,159.77,161.86,,,0,
413,159.77,161.86,,,0,
414,159.77,161.86,,,0,
415,159.77,161.86,,,0,
416,159.77,161.86,,,0,
417,159.77,161.86,,,0,
418,159.77,161.86,,,0,
419,159.77,161.86,,,0,
420,160.04,161.71,,,3,160.04
421,160.04,161.71,161.85,0.13999999999998636,0,
422,161.85,163.57,164.09,0.5200000000000102,3,161.85
423,162.23,163.4,164.09,0.6899999999999977,1,162.23
424,164.09,164.56,,,4,164.09
425,164.09,164.59,,,0,
426,164.09,165.03,,,0,
427,164.09,165.03,,,0,
428,164.09,165.03,,,0,
429,164.09,165.03,,,0,
430,164.09,165.74,,,0,
431,164.09,165.74,,,0,
432,164.09,165.74,,,0,
433,162.1,165.74,,,1,162.1
434,162.1,165.74,,,0,
435,162.9,165.11,,,4,162.9
436,163.25,164.59,,,24,163.25
437,161.7,164.59,,,1,161.7
438,163.03,164.59,,,15,163.03
439,163.88,164.59,,,14,163.88
440,162.64,164.59,,,2,162.64
441,164.36,164.59,,,12,164.36
442,163.3,164.59,166.27,1.6800000000000068,2,163.3
443,166.27,164.97,166.27,1.3000000000000114,1,166.27
444,166.27,166.74,,,4,166.27
445,165.68,166.74,,,1,165.68
446,165.62,166.71,,,2,165.62
447,168.49,169.12,,,2,168.49
448,168.49,169.12,,,0,
449,168.49,170.26,,,0,
450,168.49,170.26,,,0,
451,168.49,170.26,,,0,
452,168.49,170.26,,,0,
453,170.08,171.06,,,5,170.08
454,170.01,171.9,,,2,170.01
455,171.0,171.65,,,3,171.0
456,171.0,171.97,,,0,
457,171.0,172.75,,,0,
458,172.06,173.06,,,2,172.06
459,172.06,173.9,,,0,
460,172.06,173.96,,,0,
461,172.06,173.96,,,0,
462,174.01,174.49,,,1,174.01
463,172.09,173.96,,,1,172.09
464,173.18,174.12,,,1,173.18
465,173.18,174.12,,,0,
466,173.18,174.12,,,0,
467,173.18,175.14,,,0,
468,173.18,175.14,,,0,
469,173.39,175.14,,,2,173.39
470,173.39,175.14,,,0,
471,173.39,175.14,,,0,
472,173.39,175.31,,,0,
473,171.58,175.31,,,1,171.58
474,170.18,175.14,,,3,170.18
475,171.91,174.76,,,13,171.91
476,172.33,174.12,,,13,172.33
477,172.33,174.12,,,0,
478,172.33,174.12,,,0,
479,171.76,174.12,,,1,171.76
480,172.32,173.89,,,18,172.32
481,172.69,173.79,174.52,0.7300000000000182,23,172.69
482,172.69,173.79,174.52,0.7300000000000182,0,
483,175.36,175.59,,,3,175.36
484,175.36,175.93,,,0,
485,175.36,175.93,,,0,
486,175.86,175.93,177.87,1.9399999999999977,1,175.86
487,177.87,179.03,,,3,177.87
488,177.87,179.03,,,0,
489,178.15,180.39,,,2,178.15
490,178.94,181.52,,,1,178.94
491,178.94,181.52,,,0,
492,178.09,181.35,181.53,0.18000000000000682,2,178.09
493,181.53,182.24,,,1,181.53
494,181.53,183.23,,,0,
495,181.53,183.23,,,0,
496,181.53,183.23,,,0,
497,179.55,183.23,,,1,179.55
498,182.14,182.41,,,4,182.14
499,182.14,182.64,,,0,
500,182.14,182.9,,,0,
