time,price,bid,ask,spread,volume,last_trade_price
85,103.74,104.15,104.56,0.4099999999999966,9,103.74
86,103.89,104.22,104.31,0.09000000000000341,3,103.89
87,104.31,104.22,104.31,0.09000000000000341,4,104.31
88,104.31,104.22,104.31,0.09000000000000341,0,
89,104.74,104.69,104.74,0.04999999999999716,15,104.74
90,104.74,104.69,104.74,0.04999999999999716,0,
91,103.88,104.62,104.69,0.06999999999999318,1,103.88
92,105.03,104.62,105.03,0.4099999999999966,9,105.03
93,105.03,104.62,105.05,0.4299999999999926,2,105.03
94,105.06,105.08,105.09,0.010000000000005116,10,105.06
95,104.02,105.05,105.09,0.04000000000000625,5,104.02
96,105.1,105.05,105.14,0.09000000000000341,5,105.1
97,105.23,105.05,105.27,0.21999999999999886,15,105.23
98,105.23,105.14,105.24,0.09999999999999432,0,
99,105.24,105.14,105.27,0.12999999999999545,8,105.24
100,103.93,105.14,105.27,0.12999999999999545,2,103.93
101,104.31,104.62,105.27,0.6499999999999915,11,104.31
102,104.5,104.54,104.66,0.11999999999999034,7,104.5
103,105.25,104.54,105.25,0.7099999999999937,8,105.25
104,103.52,104.53,104.71,0.1799999999999926,1,103.52
105,103.65,104.53,104.71,0.1799999999999926,12,103.65
106,103.65,104.53,104.71,0.1799999999999926,0,
107,104.12,104.34,104.71,0.36999999999999034,8,104.12
108,105.08,104.67,105.08,0.4099999999999966,16,105.08
109,105.08,104.67,105.08,0.4099999999999966,2,105.08
110,103.77,104.67,105.08,0.4099999999999966,2,103.77
111,105.08,104.67,105.08,0.4099999999999966,3,105.08
112,105.08,104.67,105.08,0.4099999999999966,9,105.08
113,104.95,104.67,104.95,0.28000000000000114,1,104.95
114,104.18,104.46,104.68,0.22000000000001307,8,104.18
115,103.72,104.46,104.68,0.22000000000001307,5,103.72
116,104.68,104.47,104.95,0.480000000000004,1,104.68
117,104.22,104.65,104.95,0.29999999999999716,4,104.22
118,104.65,104.58,104.95,0.37000000000000455,15,104.65
119,105.19,105.06,105.19,0.12999999999999545,14,105.19
120,105.28,105.06,105.28,0.21999999999999886,8,105.28
121,103.33,104.6,104.84,0.2400000000000091,4,103.33
122,105.35,104.6,105.35,0.75,17,105.35
123,104.34,104.6,104.93,0.3300000000000125,3,104.34
124,103.29,104.6,104.93,0.3300000000000125,2,103.29
125,105.52,105.27,105.52,0.25,9,105.52
126,105.59,105.27,105.59,0.3200000000000074,8,105.59
127,105.59,105.27,105.74,0.46999999999999886,2,105.59
128,105.8,105.27,105.81,0.5400000000000063,3,105.8
129,105.81,105.27,105.81,0.5400000000000063,11,105.81
130,105.0,104.84,105.0,0.1599999999999966,6,105.0
131,105.34,105.54,105.81,0.269999999999996,7,105.34
132,105.97,106.05,106.07,0.01999999999999602,12,105.97
133,105.76,106.05,106.07,0.01999999999999602,4,105.76
134,106.07,106.05,106.07,0.01999999999999602,2,106.07
135,106.11,106.11,106.24,0.12999999999999545,9,106.11
136,106.31,106.11,106.31,0.20000000000000284,4,106.31
137,106.03,106.11,106.12,0.010000000000005116,4,106.03
138,106.12,106.17,106.31,0.14000000000000057,1,106.12
