time,price,bid,ask,spread,volume,last_trade_price
146,122.87,126.46,,,0,
147,123.91,126.46,,,3,123.91
148,124.44,126.0,,,6,124.44
149,124.47,126.0,,,5,124.47
150,124.47,126.0,,,0,
151,124.47,126.0,,,0,
152,124.47,126.0,,,0,
153,124.47,126.0,,,0,
154,124.47,126.0,,,0,
155,124.47,126.0,,,0,
156,124.47,126.0,,,0,
157,124.47,126.0,,,0,
158,124.47,126.0,,,0,
159,123.15,126.0,,,4,123.15
160,123.83,125.82,,,3,123.83
161,123.83,125.82,,,0,
162,123.83,125.82,,,0,
163,123.83,125.82,,,0,
164,123.83,125.82,,,0,
165,123.83,125.82,,,0,
166,123.83,125.82,,,0,
167,123.83,125.82,,,0,
168,123.83,125.82,,,0,
169,123.83,125.82,,,0,
170,123.83,125.82,,,0,
171,123.83,125.82,,,0,
172,123.83,125.82,,,0,
173,123.83,125.82,,,0,
174,123.83,125.82,,,0,
175,123.83,125.82,,,0,
176,123.83,125.82,,,0,
177,123.83,125.82,,,0,
178,123.12,125.82,,,2,123.12
179,123.12,125.82,,,0,
180,123.12,125.82,,,0,
181,123.12,125.82,,,0,
182,123.12,125.82,,,0,
183,123.12,125.82,,,0,
184,123.12,125.82,,,0,
185,123.12,125.82,,,0,
186,123.12,125.82,,,0,
187,123.12,125.82,,,0,
188,123.12,125.82,,,0,
189,123.12,125.82,,,0,
190,122.69,125.74,,,1,122.69
191,124.06,125.74,,,2,124.06
192,124.06,125.74,,,0,
193,124.06,125.74,,,0,
194,124.06,125.74,,,0,
195,124.06,125.74,,,0,
196,124.06,125.74,,,0,
197,124.06,125.74,,,0,
198,124.06,125.85,,,0,
199,124.06,125.85,,,0,
200,124.06,125.85,,,0,
201,124.06,125.85,,,0,
202,124.06,125.85,,,0,
203,124.06,125.85,,,0,
204,124.38,125.9,,,1,124.38
205,125.48,126.1,,,2,125.48
206,126.09,126.97,,,1,126.09
207,126.09,126.97,,,0,
208,126.09,126.97,,,0,
209,126.09,127.06,,,0,
210,126.09,127.45,,,0,
211,126.09,127.45,,,0,
212,126.45,127.45,,,2,126.45
213,126.45,128.08,,,0,
214,126.45,128.08,,,0,
215,126.59,128.93,,,1,126.59
216,127.5,128.93,,,1,127.5
217,127.11,128.72,,,2,127.11
218,127.11,128.72,,,0,
219,125.68,128.72,,,1,125.68
220,125.68,128.72,,,0,
221,125.68,128.72,,,0,
222,125.68,128.72,,,0,
223,125.68,128.72,,,0,
224,125.68,128.72,,,0,
225,125.68,128.72,,,0,
226,125.68,128.72,,,0,
227,126.45,128.45,,,8,126.45
228,126.45,128.45,,,0,
229,126.45,128.45,,,0,
230,125.47,128.45,,,1,125.47
231,125.47,128.45,,,0,
232,125.47,128.45,,,0,
233,126.89,128.45,,,1,126.89
234,126.89,128.45,,,0,
235,126.89,128.45,,,0,
236,126.92,129.4,,,1,126.92
237,126.92,129.4,,,0,
238,126.92,129.4,,,0,
239,126.92,129.4,,,0,
240,126.92,129.4,,,0,
241,126.92,129.4,,,0,
242,126.92,129.4,,,0,
243,126.92,129.4,,,0,
244,126.92,129.4,,,0,
245,126.92,129.4,,,0,
246,126.92,129.4,,,0,
247,126.92,129.4,,,0,
248,128.41,128.66,,,2,128.41
249,128.41,128.91,,,0,
250,127.28,128.91,,,1,127.28
251,127.28,129.04,,,0,
252,127.28,129.04,,,0,
253,127.28,129.04,,,0,
254,127.28,129.04,,,0,
255,127.28,129.04,,,0,
256,127.28,129.04,,,0,
257,127.28,129.04,,,0,
258,127.28,129.04,,,0,
259,127.45,128.91,,,7,127.45
260,127.45,128.91,129.25,0.3400000000000034,0,
261,128.16,128.91,129.25,0.3400000000000034,1,128.16
262,129.25,130.54,,,1,129.25
263,129.25,131.14,,,0,
264,129.4,130.54,,,3,129.4
265,129.4,131.28,,,0,
266,129.4,131.28,,,0,
267,130.02,131.28,,,1,130.02
268,130.02,131.28,,,0,
269,130.02,131.89,,,0,
270,130.02,131.89,,,0,
271,130.02,131.89,,,0,
272,130.02,131.89,,,0,
273,130.02,131.89,,,0,
274,130.02,131.89,,,0,
275,130.02,131.89,,,0,
276,130.02,131.89,,,0,
277,130.02,131.89,,,0,
278,130.02,131.89,,,0,
279,130.02,131.89,,,0,
280,130.02,131.89,,,0,
281,130.02,131.89,,,0,
282,130.02,131.89,,,0,
283,131.13,131.89,,,2,131.13
284,131.13,131.89,,,0,
285,131.13,131.89,,,0,
286,131.13,132.13,,,0,
287,131.13,132.13,,,0,
288,131.13,132.13,,,0,
289,131.13,132.39,,,0,
290,131.13,132.39,,,0,
291,131.13,132.72,,,0,
292,131.13,132.72,,,0,
293,131.13,132.72,,,0,
294,131.13,132.72,,,0,
295,131.13,132.72,,,0,
296,131.13,132.72,,,0,
297,131.13,132.72,,,0,
298,131.13,133.09,,,0,
299,131.13,133.09,,,0,
300,131.13,133.09,,,0,
301,131.13,133.09,,,0,
302,131.13,133.09,,,0,
303,131.13,133.09,,,0,
304,131.13,133.09,,,0,
305,131.13,133.09,,,0,
306,131.13,133.09,,,0,
307,131.13,133.09,,,0,
308,131.13,133.09,,,0,
309,131.13,133.09,,,0,
310,130.93,133.09,,,2,130.93
311,130.93,133.09,,,0,
312,130.93,133.09,,,0,
313,130.93,133.09,,,0,
314,130.93,133.09,,,0,
315,130.93,133.09,,,0,
316,130.93,133.09,,,0,
317,130.93,133.09,,,0,
318,130.93,133.09,,,0,
319,131.11,133.06,,,3,131.11
320,131.11,133.06,,,0,
321,131.11,133.06,,,0,
322,131.11,133.06,,,0,
323,131.11,133.06,,,0,
324,131.11,133.06,,,0,
325,132.1,132.93,,,2,132.1
326,132.1,132.93,,,0,
327,132.1,132.93,,,0,
328,132.1,133.8,,,0,
329,132.1,133.8,,,0,
330,132.1,133.8,,,0,
331,132.47,133.8,,,1,132.47
332,132.47,133.8,,,0,
333,131.02,133.8,,,2,131.02
334,130.17,133.63,,,1,130.17
335,130.17,133.63,,,0,
336,131.15,133.43,,,5,131.15
337,132.97,133.43,,,1,132.97
338,132.97,133.43,134.37,0.9399999999999977,0,
339,132.97,133.43,134.37,0.9399999999999977,0,
340,134.37,133.59,134.37,0.7800000000000011,2,134.37
341,134.37,134.48,,,2,134.37
342,135.96,136.02,,,1,135.96
343,135.96,136.46,,,0,
344,135.96,136.46,,,0,
345,135.96,136.46,,,0,
346,137.19,137.87,,,2,137.19
347,137.95,138.88,,,1,137.95
348,137.95,138.88,,,0,
349,137.95,138.88,,,0,
350,137.95,138.88,,,0,
351,138.72,139.62,,,2,138.72
352,138.72,139.62,,,0,
353,138.72,139.62,,,0,
354,138.72,140.48,,,0,
355,136.73,140.48,,,1,136.73
356,136.73,140.48,,,0,
357,136.73,140.48,,,0,
358,137.85,139.22,,,11,137.85
359,137.85,139.22,,,0,
360,137.85,139.22,,,0,
361,137.85,139.22,,,0,
362,137.85,139.22,,,0,
363,137.85,139.22,,,0,
364,137.85,139.22,,,0,
365,137.85,139.22,,,0,
366,137.85,139.31,,,0,
367,137.85,139.31,,,0,
368,137.85,139.31,,,0,
369,137.85,139.31,,,0,
370,137.85,139.31,,,0,
371,137.85,139.44,,,0,
372,137.85,139.44,,,0,
373,137.85,139.44,,,0,
374,137.85,139.44,,,0,
375,137.35,139.31,,,1,137.35
376,137.35,139.31,,,0,
377,137.35,139.31,,,0,
378,137.35,139.31,,,0,
379,137.35,139.31,,,0,
380,137.35,139.31,,,0,
381,137.14,139.22,,,4,137.14
382,137.14,139.22,,,0,
383,137.14,139.22,,,0,
384,137.14,139.22,,,0,
385,137.14,139.22,,,0,
386,137.14,139.22,,,0,
387,137.14,139.22,,,0,
388,137.14,139.22,,,0,
389,137.14,139.22,,,0,
390,136.09,139.22,,,2,136.09
391,136.91,139.22,,,9,136.91
392,138.61,139.22,,,1,138.61
393,138.61,140.08,,,0,
394,137.74,140.08,,,1,137.74
395,135.99,140.08,,,1,135.99
396,137.29,139.41,,,6,137.29
397,136.62,139.22,,,1,136.62
398,136.62,139.22,,,0,
399,136.62,139.22,,,0,
400,136.62,139.22,,,0,
401,136.62,139.22,,,0,
402,136.62,139.22,,,0,
403,137.17,139.14,,,4,137.17
404,137.4,139.13,,,4,137.4
405,137.12,139.11,,,1,137.12
406,137.12,139.11,,,0,
407,138.68,139.11,,,1,138.68
408,138.68,140.49,,,0,
409,140.6,141.46,,,1,140.6
410,142.39,142.43,,,2,142.39
411,143.59,144.32,,,1,143.59
412,143.59,145.26,,,0,
413,143.59,145.26,,,0,
414,143.59,145.26,,,0,
415,143.59,145.26,,,0,
416,143.59,145.26,,,0,
417,143.59,145.26,,,0,
418,143.06,145.55,,,1,143.06
419,142.27,145.26,,,3,142.27
420,142.27,145.26,,,0,
421,142.27,145.26,,,0,
422,143.01,144.96,,,7,143.01
423,143.01,144.96,,,0,
424,143.01,144.96,,,0,
425,141.88,144.96,,,2,141.88
426,142.67,144.89,,,3,142.67
427,144.33,144.81,,,3,144.33
428,144.33,146.3,,,0,
429,146.16,147.1,,,5,146.16
430,147.41,149.12,,,1,147.41
431,146.98,149.44,,,2,146.98
432,146.98,149.44,,,0,
433,146.98,149.44,,,0,
434,148.74,149.7,,,1,148.74
435,148.74,149.7,,,0,
436,148.74,149.7,,,0,
437,148.74,150.64,,,0,
438,148.74,150.64,,,0,
439,147.62,149.67,,,4,147.62
440,147.6,149.67,,,2,147.6
441,147.6,149.67,,,0,
442,147.6,149.67,,,0,
443,147.6,149.67,,,0,
444,147.6,149.67,,,0,
445,147.88,149.31,,,10,147.88
446,147.88,149.62,,,0,
447,147.88,149.62,,,0,
448,147.88,149.62,,,0,
449,149.52,149.62,149.71,0.09000000000000341,1,149.52
450,149.71,150.68,,,2,149.71
451,149.09,150.64,,,3,149.09
452,149.09,150.78,,,0,
453,149.09,150.78,,,0,
454,149.09,150.78,,,0,
455,149.09,150.78,,,0,
456,149.09,150.78,,,0,
457,149.09,150.78,,,0,
458,149.09,150.78,,,0,
459,149.09,150.9,,,0,
460,149.09,150.93,,,0,
461,149.09,150.93,,,0,
462,149.09,150.93,,,0,
463,149.09,150.93,,,0,
464,149.09,150.93,,,0,
465,149.09,150.93,,,0,
466,149.45,150.9,,,1,149.45
467,149.45,150.9,,,0,
468,149.45,150.95,,,0,
469,149.45,150.95,,,0,
470,149.45,150.97,,,0,
471,149.45,150.97,,,0,
472,149.45,150.97,151.3,0.3300000000000125,0,
473,149.45,150.97,151.3,0.3300000000000125,0,
474,149.45,150.97,151.3,0.3300000000000125,0,
475,151.3,152.26,,,1,151.3
476,152.42,153.38,,,1,152.42
477,152.42,153.71,,,0,
478,152.42,153.71,,,0,
479,152.42,153.71,,,0,
480,152.42,153.71,,,0,
481,152.42,153.71,,,0,
482,152.42,154.19,,,0,
483,152.42,154.19,,,0,
484,152.42,154.19,,,0,
485,152.42,154.35,,,0,
486,152.42,154.35,,,0,
487,152.42,154.35,,,0,
488,152.42,154.35,,,0,
489,152.42,154.35,,,0,
490,152.42,154.35,,,0,
491,152.42,154.35,,,0,
492,152.42,154.35,,,0,
493,152.42,154.35,,,0,
494,152.42,154.35,,,0,
495,152.42,154.35,,,0,
496,152.42,154.35,,,0,
497,152.42,154.41,,,0,
498,152.42,154.41,,,0,
499,152.42,154.41,,,0,
500,152.42,154.41,,,0,
501,152.42,154.41,,,0,
502,152.42,154.41,,,0,
503,152.42,154.41,,,0,
504,152.42,154.41,,,0,
505,152.42,154.41,,,0,
506,151.79,154.41,,,1,151.79
507,151.79,154.41,,,0,
508,149.87,154.41,,,1,149.87
509,151.39,154.19,,,10,151.39
510,152.04,153.93,,,8,152.04
511,152.04,153.93,,,0,
512,151.25,153.71,,,2,151.25
513,151.73,153.47,,,7,151.73
514,151.73,153.47,,,0,
515,153.19,153.47,,,1,153.19
516,152.81,153.46,,,2,152.81
517,153.41,153.46,,,4,153.41
518,153.41,155.17,,,0,
519,153.41,155.17,,,0,
520,153.41,155.17,,,0,
521,155.25,156.47,,,4,155.25
522,155.39,156.47,,,2,155.39
523,157.08,158.03,,,1,157.08
524,157.09,157.97,,,5,157.09
525,157.09,157.97,,,0,
526,155.16,157.61,,,3,155.16
527,155.16,157.61,,,0,
528,155.16,157.61,,,0,
529,155.16,157.61,,,0,
530,155.16,157.61,,,0,
531,155.16,157.61,,,0,
532,155.16,157.61,,,0,
533,155.16,157.61,,,0,
534,155.63,157.49,,,6,155.63
535,156.06,157.13,,,5,156.06
536,155.73,157.06,,,4,155.73
537,157.06,156.87,157.06,0.18999999999999773,1,157.06
538,157.06,157.91,,,1,157.06
539,157.06,158.55,,,0,
540,158.08,158.81,,,2,158.08
541,158.08,158.81,,,0,
542,158.08,158.81,,,0,
543,158.44,159.45,,,2,158.44
544,158.44,159.45,,,0,
545,157.65,159.44,,,3,157.65
546,158.6,159.56,,,1,158.6
547,158.6,159.56,,,0,
548,158.6,159.56,,,0,
549,158.6,159.56,,,0,
550,158.6,159.56,,,0,
551,159.21,159.7,,,1,159.21
552,159.48,161.43,,,1,159.48
553,159.48,161.43,,,0,
554,159.48,161.43,,,0,
555,159.13,161.43,,,1,159.13
556,159.13,161.43,,,0,
557,157.91,161.43,,,2,157.91
558,157.91,161.43,,,0,
559,157.91,161.43,,,0,
560,157.91,161.43,,,0,
561,157.91,161.43,,,0,
562,158.92,160.84,,,13,158.92
563,158.92,160.84,,,0,
564,158.92,160.84,,,0,
565,158.92,160.84,,,0,
566,158.92,160.84,,,0,
567,158.92,160.84,,,0,
568,158.92,160.84,,,0,
569,158.92,160.84,,,0,
570,158.92,160.84,,,0,
571,158.92,160.84,,,0,
572,158.92,160.84,,,0,
573,160.39,160.78,,,2,160.39
574,160.39,160.89,,,0,
575,160.39,161.84,,,0,
576,160.39,161.84,,,0,
577,160.39,161.84,,,0,
578,160.39,161.87,,,0,
579,160.39,161.87,,,0,
580,160.39,161.87,,,0,
581,158.44,161.87,,,1,158.44
582,158.44,161.87,,,0,
583,158.42,161.87,,,1,158.42
584,160.88,161.87,,,9,160.88
585,160.87,161.84,,,2,160.87
586,160.87,162.14,,,0,
587,161.97,162.14,,,2,161.97
588,161.77,161.84,,,2,161.77
589,161.77,161.84,,,0,
590,161.77,162.27,,,0,
591,161.77,162.56,,,0,
592,161.5,162.53,,,1,161.5
593,161.5,163.03,,,0,
594,161.5,163.03,,,0,
595,160.78,163.33,,,4,160.78
596,158.8,162.53,,,4,158.8
597,159.92,162.53,,,6,159.92
598,160.47,162.27,,,7,160.47
599,160.62,162.0,,,9,160.62
600,160.56,162.0,,,7,160.56
601,160.06,162.0,,,4,160.06
602,161.93,162.0,162.05,0.05000000000001137,4,161.93
603,162.05,162.0,162.05,0.05000000000001137,6,162.05
604,160.3,161.75,162.05,0.30000000000001137,5,160.3
605,161.4,161.36,162.05,0.6899999999999977,5,161.4
606,161.4,161.36,162.05,0.6899999999999977,0,
607,162.05,161.88,162.05,0.17000000000001592,3,162.05
608,162.66,162.47,162.66,0.18999999999999773,6,162.66
609,162.66,162.81,163.22,0.4099999999999966,2,162.66
610,163.7,164.38,,,5,163.7
611,163.39,165.02,,,1,163.39
612,162.89,165.02,,,1,162.89
613,164.3,164.38,,,4,164.3
614,165.27,165.44,,,1,165.27
615,165.27,165.77,,,0,
616,165.27,167.21,,,0,
617,166.23,167.22,,,2,166.23
618,166.23,167.69,,,0,
619,166.23,167.69,,,0,
620,166.23,167.69,,,0,
621,166.23,168.23,,,0,
622,166.76,168.0,,,4,166.76
623,165.45,168.0,,,2,165.45
624,164.95,168.0,,,1,164.95
625,164.95,168.0,,,0,
626,166.21,167.41,,,6,166.21
627,166.21,167.41,,,0,
628,166.61,167.29,,,4,166.61
629,166.61,167.29,,,0,
630,164.62,167.22,,,5,164.62
631,164.62,167.22,,,0,
632,165.17,167.07,,,6,165.17
633,165.37,166.73,,,12,165.37
634,165.37,166.73,,,0,
635,165.37,167.37,,,0,
636,164.15,167.37,,,1,164.15
637,165.01,166.73,,,4,165.01
638,164.76,166.73,,,5,164.76
639,164.26,166.73,,,3,164.26
640,163.76,166.72,,,1,163.76
641,166.72,166.69,166.72,0.030000000000001137,5,166.72
642,166.72,166.94,,,1,166.72
643,166.72,167.22,,,0,
644,166.72,167.22,,,0,
645,166.72,167.22,,,0,
646,166.72,168.48,,,0,
647,166.72,168.48,,,0,
648,166.72,168.48,,,0,
649,166.72,168.59,,,0,
650,166.72,168.59,,,0,
651,166.46,168.59,,,4,166.46
652,166.46,168.59,,,0,
653,166.46,168.59,,,0,
654,166.46,168.59,,,0,
655,166.46,168.59,,,0,
656,165.76,168.39,169.04,0.6500000000000057,4,165.76
657,165.76,168.39,169.04,0.6500000000000057,0,
658,165.76,168.39,169.04,0.6500000000000057,0,
659,165.76,168.39,169.04,0.6500000000000057,0,
660,169.04,170.62,,,1,169.04
661,169.04,170.74,,,0,
662,167.58,170.62,,,4,167.58
663,167.58,170.62,,,0,
664,167.58,170.62,,,0,
665,169.0,170.31,,,1,169.0
666,169.0,170.43,,,0,
667,169.0,170.43,,,0,
668,169.0,170.43,,,0,
669,170.92,171.55,,,2,170.92
670,170.92,172.17,,,0,
671,170.92,172.17,,,0,
672,170.92,172.17,,,0,
673,171.36,172.31,,,1,171.36
674,171.36,172.31,,,0,
675,171.67,172.89,,,2,171.67
676,171.67,173.5,,,0,
677,171.67,173.5,,,0,
678,171.67,173.5,,,0,
679,170.45,173.5,,,3,170.45
680,170.45,173.5,,,0,
681,170.45,173.5,,,0,
682,170.45,173.5,,,0,
683,170.45,173.5,,,0,
684,170.45,173.5,,,0,
685,170.45,173.5,,,0,
686,169.95,173.46,,,2,169.95
687,169.45,172.86,,,4,169.45
688,170.41,172.78,,,7,170.41
689,170.84,172.47,,,4,170.84
690,171.58,172.26,,,3,171.58
691,171.79,173.4,,,3,171.79
692,171.79,173.4,,,0,
693,171.79,173.4,,,0,
694,171.79,173.4,,,0,
695,171.79,173.4,,,0,
696,171.3,173.1,,,1,171.3
697,171.3,173.1,,,0,
698,171.3,173.17,,,0,
699,171.3,173.17,,,0,
700,171.3,173.17,,,0,
701,171.3,173.17,,,0,
702,171.3,173.17,,,0,
703,172.76,174.46,,,2,172.76
704,172.76,174.46,,,0,
705,172.76,174.46,,,0,
706,174.32,175.75,,,2,174.32
707,174.32,175.75,,,0,
708,175.91,176.86,,,2,175.91
709,175.91,176.86,,,0,
710,176.39,177.29,,,3,176.39
711,176.39,177.29,,,0,
712,176.39,177.29,177.8,0.5100000000000193,0,
713,177.8,179.53,,,1,177.8
714,177.8,179.53,,,0,
715,177.8,179.53,,,0,
716,177.8,179.53,,,0,
717,177.8,179.53,,,0,
718,177.8,179.53,,,0,
719,177.8,179.53,,,0,
720,177.8,179.53,,,0,
721,177.24,179.53,,,2,177.24
722,177.24,179.53,,,0,
723,178.1,179.42,,,1,178.1
724,178.18,179.42,179.67,0.25,4,178.18
725,178.18,179.42,179.67,0.25,0,
726,178.18,179.42,179.67,0.25,0,
727,178.18,179.42,179.67,0.25,0,
728,179.67,179.6,,,1,179.67
729,179.67,181.57,,,0,
730,179.67,181.57,,,0,
731,179.67,181.57,,,0,
732,179.67,181.57,,,0,
733,181.21,182.05,183.03,0.9799999999999898,1,181.21
734,183.03,183.78,,,5,183.03
735,184.62,185.16,,,2,184.62
736,184.62,185.16,,,0,
737,184.62,185.72,,,0,
738,184.62,186.37,,,0,
739,184.62,186.37,,,0,
740,184.62,186.37,,,0,
741,184.62,186.37,,,0,
742,184.62,186.37,,,0,
743,184.62,186.37,,,0,
744,184.62,186.37,,,0,
745,184.62,186.37,,,0,
746,184.62,186.37,,,0,
747,184.32,186.44,,,2,184.32
748,184.32,186.44,,,0,
749,184.28,186.44,,,1,184.28
750,184.28,186.44,,,0,
751,184.28,186.44,,,0,
752,184.28,186.44,,,0,
753,184.28,186.44,,,0,
754,184.28,186.44,,,0,
755,185.5,186.37,,,4,185.5
756,185.5,186.37,,,0,
757,185.5,186.37,,,0,
758,185.5,187.37,,,0,
759,185.5,187.37,,,0,
760,185.5,187.37,,,0,
761,185.96,187.37,,,1,185.96
762,185.96,187.59,,,0,
763,185.96,187.59,,,0,
764,185.96,187.59,,,0,
765,185.96,187.59,,,0,
766,185.96,187.59,,,0,
767,185.96,187.59,,,0,
768,185.96,187.59,,,0,
769,185.96,187.59,,,0,
770,185.96,187.59,,,0,
771,185.96,187.59,,,0,
772,185.96,187.59,,,0,
773,185.96,187.59,,,0,
774,185.96,187.59,,,0,
775,185.96,187.59,,,0,
776,186.57,187.43,,,1,186.57
777,186.57,187.43,,,0,
778,186.57,187.48,,,0,
779,186.57,187.63,,,0,
780,186.57,187.63,,,0,
781,186.57,187.63,,,0,
782,186.57,188.38,,,0,
783,186.57,188.38,,,0,
784,186.57,188.38,,,0,
785,186.57,188.38,,,0,
786,186.57,188.38,,,0,
787,186.57,188.38,,,0,
788,186.57,188.47,,,0,
789,186.57,188.47,,,0,
790,186.57,188.47,,,0,
791,186.57,188.47,,,0,
792,186.57,188.47,,,0,
793,186.57,188.47,,,0,
794,186.57,188.47,,,0,
795,186.57,188.47,,,0,
796,186.57,188.47,,,0,
797,186.57,188.47,,,0,
798,186.57,188.47,,,0,
799,186.57,188.47,,,0,
800,186.57,188.47,,,0,
801,186.57,188.47,,,0,
802,187.84,188.38,,,3,187.84
803,186.93,188.47,,,4,186.93
804,186.93,188.47,,,0,
805,186.93,188.47,,,0,
806,186.93,188.47,,,0,
807,186.2,188.47,,,3,186.2
